timestamp,pm25,pm10,co,o3,no2,so2,temp,rh,dewpt,precip,clouds,wind_spd,wind_gusts,soil_temp_0_7,soil_moist_0_7,oxidation_potential,pollution_load,no2_so2_log_diff,humid_sulfate_risk,thermal_stability,dust_source_potential,is_frozen,is_outlier,is_pm25_sensor_error,station_id,province,district,wind_sin,wind_cos,split
2023-08-26 13:00:00,0.9801679444538534,0.9751557282244987,-0.12497287152851905,2.4433249370277075,-0.11040586861997745,0.31888762445037233,2.4117204807193846,0.27027027027027023,0.07917451785874022,0.0,0.99,-0.3999999999999999,0.642857142857143,1.9648368557328393,0.4459833795013851,0.7146407115383254,-0.05867935176755234,-2.2255797057965934,0.12263226049976687,0.2601547260115291,0.3014863466154813,0.0,0.0,0.0,15,Da Nang,Lien Chieu,-2.4492935982947064e-16,1.0,train
2023-08-26 14:00:00,0.9099452988639273,0.8967930014167258,-0.293686352403976,1.9571788413098232,-0.11040586861997745,0.2742745129240874,1.7203924927371528,0.4594594594594594,0.8376527285251281,0.5800828493521597,0.84,1.0625,0.9285714285714286,1.9445910980854988,0.49030470914127433,0.6018325789452154,-0.19439900477923758,-2.0971873559067453,0.1681292857505125,-1.5086839624124642,0.7693626434648799,0.0,0.0,0.0,15,Da Nang,Lien Chieu,0.6018150231520483,0.7986355100472928,train
2023-08-26 15:00:00,0.8342454148101259,0.8155318908310382,-0.4847186324788444,1.4685138539042824,-0.11040586861997745,0.2220886715499179,1.6488758043251968,0.4459459459459459,0.6380531994023946,0.0,0.78,0.86875,0.9523809523809526,1.8231165522014567,0.479224376731302,0.4720222018867896,-0.3495597546981936,-1.9470013999000486,0.11352146797652851,-1.3191655315098951,0.7249873512779226,0.0,0.0,0.0,15,Da Nang,Lien Chieu,0.6691306063588582,0.7431448254773942,train
2023-08-26 16:00:00,0.7521410291226851,0.7261276228135595,-0.7075456887099268,0.9823677581863979,-0.11040586861997745,0.162574118938786,1.6488758043251968,0.4594594594594594,0.7178930110514877,0.0,0.74,0.33125,0.7142857142857144,1.7623792792594366,0.47091412742382277,0.3243110165121499,-0.5293374889492911,-1.7757241004477515,0.06274621337162758,-1.1296471006073259,0.5785525796923859,0.0,0.0,0.0,15,Da Nang,Lien Chieu,0.9135454576426009,0.4067366430758002,train
2023-08-26 17:00:00,0.798699493859776,0.7990998789357907,-0.6231785700200076,1.35264483627204,-0.11040586861997745,0.21435020713013522,1.4820035313639692,0.48648648648648646,0.7178930110514877,0.0,0.9400000000000001,0.7000000000000001,0.5,1.5801674604333729,0.4653739612188367,0.446298838005782,-0.43450084892649354,-1.9247308252325654,0.12251322332835665,-1.003301480005606,0.6838817477854968,0.0,0.0,0.0,15,Da Nang,Lien Chieu,0.9335804264972017,-0.35836794954530027,train
2023-08-26 18:00:00,0.8428672050565188,0.8680532245877174,-0.5438049965314875,1.7204030226700253,-0.11040586861997745,0.25847323194476507,1.1959367777161483,0.5675675675675675,0.8376527285251281,0.0,0.99,0.4375000000000001,0.4285714285714286,1.3169726110179498,0.4626038781163436,0.552567847863361,-0.3484256152993152,-2.0517127515405007,0.1944086098465083,-0.9401286697047523,0.6114140777188543,0.0,0.0,0.0,15,Da Nang,Lien Chieu,0.7986355100472927,-0.6018150231520484,train
2023-08-26 19:00:00,0.8853619582478142,0.9334073262673308,-0.46886673654041505,2.0906801007556672,-0.11040586861997745,0.2988205442974385,0.7191588549697813,0.7702702702702702,1.4364513158933283,0.0,1.0,-0.50625,0.04761904761904756,1.2562353380759295,0.4127423822714682,0.6498756093719112,-0.2676282105677522,-2.167828531576317,0.29775092258923336,-2.0140664448193224,0.250180373352731,1.0,0.0,0.0,15,Da Nang,Lien Chieu,-0.3090169943749473,-0.9510565162951536,train
2023-08-26 20:00:00,0.8601400184054389,0.9119993505643157,-0.45709954631678695,1.947103274559194,-0.11040586861997745,0.23091215289299527,0.8145144395190551,0.7567567567567566,1.4364513158933283,0.0,0.96,0.1625,-0.11904761904761907,0.9727947310131645,0.4127423822714682,0.5425581761862296,-0.3259883265926724,-1.9723945514891161,0.22997804484578235,-0.8769558594038922,0.5299259860041461,1.0,0.0,0.0,15,Da Nang,Lien Chieu,0.05233595624294381,-0.9986295347545738,train
2023-08-26 21:00:00,0.8342454148101259,0.8902190436314621,-0.4454346807816032,1.8060453400503773,-0.11040586861997745,0.14720522418611398,0.7191588549697813,0.7972972972972971,1.5961309391915144,0.0,0.93,-0.07499999999999993,-0.11904761904761907,0.7703371545397624,0.4127423822714682,0.41380725141025887,-0.3876674940003928,-1.731493863080364,0.16255532762276564,-0.497918997598754,0.44398725460140437,1.0,0.0,0.0,15,Da Nang,Lien Chieu,0.15643446504023098,-0.9876883405951377,train
2023-08-26 22:00:00,0.8076412824375107,0.8680532245877174,-0.4338703756830346,1.6624685138539042,-0.11040586861997745,0.038047212089338256,0.4092532051846433,0.8108108108108107,1.1170920692969546,0.9395783609072588,0.99,-0.26249999999999996,-0.23809523809523814,0.60837109336104,0.5623268698060941,0.2500633743636833,-0.4530661206862785,-1.4173473441998732,0.061792821938255006,-0.8137830491030366,0.3557034451650479,1.0,0.0,0.0,15,Da Nang,Lien Chieu,-0.981627183447664,-0.1908089953765446,train
2023-08-26 23:00:00,0.7426706798007906,0.7824493913522388,-0.4947220426213682,1.3929471032745593,-0.11040586861997745,-0.05058809737050109,0.29005872449805153,0.8783783783783783,1.3166915984196879,0.33115630659054734,1.0,-0.049999999999999906,-0.16666666666666674,0.40591351688763716,0.5900277008310251,0.09670100203399204,-0.5414583327706723,-1.1622632383074205,-0.006017685757289494,-0.49791899759875174,0.43828603764685214,1.0,0.0,0.0,15,Da Nang,Lien Chieu,-0.9563047559630354,0.2923717047227367,train
