Target_City,Target_District,Target_Lat,Target_Lon,API_Timezone,API_Station_ID,aqi,co,datetime,no2,o3,pm10,pm25,so2,timestamp_local,timestamp_utc,ts
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,60,92.4,2023-01-31:07,1,104,27.7,16.67,5.7,2023-01-31T14:00:00,2023-01-31T07:00:00,1675148400
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,61,93.4,2023-01-31:06,1,105,28,17,6,2023-01-31T13:00:00,2023-01-31T06:00:00,1675144800
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,59,96.1,2023-01-31:05,1,105.7,27.3,16.33,6.7,2023-01-31T12:00:00,2023-01-31T05:00:00,1675141200
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,58,98.8,2023-01-31:04,1,106.3,26.7,15.67,7.3,2023-01-31T11:00:00,2023-01-31T04:00:00,1675137600
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,56,101.5,2023-01-31:03,1,107,26,15,8,2023-01-31T10:00:00,2023-01-31T03:00:00,1675134000
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,57,106.4,2023-01-31:02,1.7,102,27,15.33,8,2023-01-31T09:00:00,2023-01-31T02:00:00,1675130400
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,58,111.3,2023-01-31:01,2.3,97,28,15.67,8,2023-01-31T08:00:00,2023-01-31T01:00:00,1675126800
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,59,116.1,2023-01-31:00,3,92,29,16,8,2023-01-31T07:00:00,2023-01-31T00:00:00,1675123200
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,59,114.2,2023-01-30:23,2.3,93.7,29.7,16.33,8,2023-01-31T06:00:00,2023-01-30T23:00:00,1675119600
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,60,112.2,2023-01-30:22,1.7,95.3,30.3,16.67,8,2023-01-31T05:00:00,2023-01-30T22:00:00,1675116000
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,61,110.3,2023-01-30:21,1,97,31,17,8,2023-01-31T04:00:00,2023-01-30T21:00:00,1675112400
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,59,110.9,2023-01-30:20,1.3,97.7,30,16.33,7.7,2023-01-31T03:00:00,2023-01-30T20:00:00,1675108800
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,58,111.5,2023-01-30:19,1.7,98.3,29,15.67,7.3,2023-01-31T02:00:00,2023-01-30T19:00:00,1675105200
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,56,112.1,2023-01-30:18,2,99,28,15,7,2023-01-31T01:00:00,2023-01-30T18:00:00,1675101600
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,56,114.6,2023-01-30:17,2.7,99.3,28,15,7,2023-01-31T00:00:00,2023-01-30T17:00:00,1675098000
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,56,117.1,2023-01-30:16,3.3,99.7,28,15,7,2023-01-30T23:00:00,2023-01-30T16:00:00,1675094400
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,56,119.6,2023-01-30:15,4,100,28,15,7,2023-01-30T22:00:00,2023-01-30T15:00:00,1675090800
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,56,117.5,2023-01-30:14,4,101.7,27.7,15,6.7,2023-01-30T21:00:00,2023-01-30T14:00:00,1675087200
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,56,115.4,2023-01-30:13,4,103.3,27.3,15,6.3,2023-01-30T20:00:00,2023-01-30T13:00:00,1675083600
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,56,113.2,2023-01-30:12,4,105,27,15,6,2023-01-30T19:00:00,2023-01-30T12:00:00,1675080000
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,60,110.9,2023-01-30:11,3,108,30,16.67,6,2023-01-30T18:00:00,2023-01-30T11:00:00,1675076400
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,64,108.5,2023-01-30:10,2,111,33,18.33,6,2023-01-30T17:00:00,2023-01-30T10:00:00,1675072800
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,67,106.2,2023-01-30:09,1,114,36,20,6,2023-01-30T16:00:00,2023-01-30T09:00:00,1675069200
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,70,106.4,2023-01-30:08,1,114.7,38.3,21.33,6,2023-01-30T15:00:00,2023-01-30T08:00:00,1675065600
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,73,106.6,2023-01-30:07,1,115.3,40.7,22.67,6,2023-01-30T14:00:00,2023-01-30T07:00:00,1675062000
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,76,106.8,2023-01-30:06,1,116,43,24,6,2023-01-30T13:00:00,2023-01-30T06:00:00,1675058400
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,77,107.6,2023-01-30:05,1,115.3,43.7,24.33,6.3,2023-01-30T12:00:00,2023-01-30T05:00:00,1675054800
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,77,108.4,2023-01-30:04,1,114.7,44.3,24.67,6.7,2023-01-30T11:00:00,2023-01-30T04:00:00,1675051200
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,78,109.1,2023-01-30:03,1,114,45,25,7,2023-01-30T10:00:00,2023-01-30T03:00:00,1675047600
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,77,112.4,2023-01-30:02,1.3,113,44.3,24.33,8,2023-01-30T09:00:00,2023-01-30T02:00:00,1675044000
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,75,115.7,2023-01-30:01,1.7,112,43.7,23.67,9,2023-01-30T08:00:00,2023-01-30T01:00:00,1675040400
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,74,119.1,2023-01-30:00,2,111,43,23,10,2023-01-30T07:00:00,2023-01-30T00:00:00,1675036800
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,74,120.2,2023-01-29:23,1.7,112.3,43,23.33,10.3,2023-01-30T06:00:00,2023-01-29T23:00:00,1675033200
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,75,121.4,2023-01-29:22,1.3,113.7,43,23.67,10.7,2023-01-30T05:00:00,2023-01-29T22:00:00,1675029600
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,76,122.6,2023-01-29:21,1,115,43,24,11,2023-01-30T04:00:00,2023-01-29T21:00:00,1675026000
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,80,125.1,2023-01-29:20,1,116.3,46.7,25.67,11.3,2023-01-30T03:00:00,2023-01-29T20:00:00,1675022400
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,83,127.6,2023-01-29:19,1,117.7,50.3,27.33,11.7,2023-01-30T02:00:00,2023-01-29T19:00:00,1675018800
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,87,130.1,2023-01-29:18,1,119,54,29,12,2023-01-30T01:00:00,2023-01-29T18:00:00,1675015200
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,84,130.5,2023-01-29:17,1.3,118,52,27.67,11.3,2023-01-30T00:00:00,2023-01-29T17:00:00,1675011600
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,81,130.9,2023-01-29:16,1.7,117,50,26.33,10.7,2023-01-29T23:00:00,2023-01-29T16:00:00,1675008000
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,78,131.3,2023-01-29:15,2,116,48,25,10,2023-01-29T22:00:00,2023-01-29T15:00:00,1675004400
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,74,129.9,2023-01-29:14,2,116.3,43.7,23,8.3,2023-01-29T21:00:00,2023-01-29T14:00:00,1675000800
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,69,128.6,2023-01-29:13,2,116.7,39.3,21,6.7,2023-01-29T20:00:00,2023-01-29T13:00:00,1674997200
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,65,127.2,2023-01-29:12,2,117,35,19,5,2023-01-29T19:00:00,2023-01-29T12:00:00,1674993600
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,67,127.8,2023-01-29:11,1.7,116.3,35.7,19.67,4.7,2023-01-29T18:00:00,2023-01-29T11:00:00,1674990000
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,68,128.4,2023-01-29:10,1.3,115.7,36.3,20.33,4.3,2023-01-29T17:00:00,2023-01-29T10:00:00,1674986400
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,69,129,2023-01-29:09,1,115,37,21,4,2023-01-29T16:00:00,2023-01-29T09:00:00,1674982800
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,70,129.9,2023-01-29:08,1,114.7,37,21.33,4,2023-01-29T15:00:00,2023-01-29T08:00:00,1674979200
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,71,130.9,2023-01-29:07,1,114.3,37,21.67,4,2023-01-29T14:00:00,2023-01-29T07:00:00,1674975600
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,72,131.9,2023-01-29:06,1,114,37,22,4,2023-01-29T13:00:00,2023-01-29T06:00:00,1674972000
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,69,130.9,2023-01-29:05,1,111,35.3,20.67,3.7,2023-01-29T12:00:00,2023-01-29T05:00:00,1674968400
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,66,129.9,2023-01-29:04,1,108,33.7,19.33,3.3,2023-01-29T11:00:00,2023-01-29T04:00:00,1674964800
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,63,129,2023-01-29:03,1,105,32,18,3,2023-01-29T10:00:00,2023-01-29T03:00:00,1674961200
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,60,130.9,2023-01-29:02,1,104,30,16.67,3.3,2023-01-29T09:00:00,2023-01-29T02:00:00,1674957600
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,57,132.9,2023-01-29:01,1,103,28,15.33,3.7,2023-01-29T08:00:00,2023-01-29T01:00:00,1674954000
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,54,134.8,2023-01-29:00,1,102,26,14,4,2023-01-29T07:00:00,2023-01-29T00:00:00,1674950400
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,54,136.2,2023-01-28:23,1,102.3,25.7,14,4.3,2023-01-29T06:00:00,2023-01-28T23:00:00,1674946800
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,54,137.5,2023-01-28:22,1,102.7,25.3,14,4.7,2023-01-29T05:00:00,2023-01-28T22:00:00,1674943200
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,54,138.9,2023-01-28:21,1,103,25,14,5,2023-01-29T04:00:00,2023-01-28T21:00:00,1674939600
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,54,139.7,2023-01-28:20,1,103,25.3,14,5.3,2023-01-29T03:00:00,2023-01-28T20:00:00,1674936000
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,54,140.5,2023-01-28:19,1,103,25.7,14,5.7,2023-01-29T02:00:00,2023-01-28T19:00:00,1674932400
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,54,141.2,2023-01-28:18,1,103,26,14,6,2023-01-29T01:00:00,2023-01-28T18:00:00,1674928800
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,56,140.1,2023-01-28:17,1.3,103.3,27,14.67,6.3,2023-01-29T00:00:00,2023-01-28T17:00:00,1674925200
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,57,138.9,2023-01-28:16,1.7,103.7,28,15.33,6.7,2023-01-28T23:00:00,2023-01-28T16:00:00,1674921600
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,59,137.7,2023-01-28:15,2,104,29,16,7,2023-01-28T22:00:00,2023-01-28T15:00:00,1674918000
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,58,132.9,2023-01-28:14,2,104,28.7,15.67,7,2023-01-28T21:00:00,2023-01-28T14:00:00,1674914400
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,57,128,2023-01-28:13,2,104,28.3,15.33,7,2023-01-28T20:00:00,2023-01-28T13:00:00,1674910800
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,56,123.1,2023-01-28:12,2,104,28,15,7,2023-01-28T19:00:00,2023-01-28T12:00:00,1674907200
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,60,118.9,2023-01-28:11,1.7,102,30.7,16.67,6.7,2023-01-28T18:00:00,2023-01-28T11:00:00,1674903600
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,64,114.6,2023-01-28:10,1.3,100,33.3,18.33,6.3,2023-01-28T17:00:00,2023-01-28T10:00:00,1674900000
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,67,110.3,2023-01-28:09,1,98,36,20,6,2023-01-28T16:00:00,2023-01-28T09:00:00,1674896400
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,69,108.2,2023-01-28:08,1,100.3,38,21,6,2023-01-28T15:00:00,2023-01-28T08:00:00,1674892800
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,72,106,2023-01-28:07,1,102.7,40,22,6,2023-01-28T14:00:00,2023-01-28T07:00:00,1674889200
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,74,103.9,2023-01-28:06,1,105,42,23,6,2023-01-28T13:00:00,2023-01-28T06:00:00,1674885600
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,73,105.8,2023-01-28:05,1,105,41.3,22.67,6,2023-01-28T12:00:00,2023-01-28T05:00:00,1674882000
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,72,107.8,2023-01-28:04,1,105,40.7,22.33,6,2023-01-28T11:00:00,2023-01-28T04:00:00,1674878400
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,72,109.7,2023-01-28:03,1,105,40,22,6,2023-01-28T10:00:00,2023-01-28T03:00:00,1674874800
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,69,108.9,2023-01-28:02,1,104.3,37.3,20.67,6,2023-01-28T09:00:00,2023-01-28T02:00:00,1674871200
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,66,108.2,2023-01-28:01,1,103.7,34.7,19.33,6,2023-01-28T08:00:00,2023-01-28T01:00:00,1674867600
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,63,107.4,2023-01-28:00,1,103,32,18,6,2023-01-28T07:00:00,2023-01-28T00:00:00,1674864000
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,59,98.6,2023-01-27:23,0.7,101,29,16.33,5.3,2023-01-28T06:00:00,2023-01-27T23:00:00,1674860400
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,56,89.9,2023-01-27:22,0.3,99,26,14.67,4.7,2023-01-28T05:00:00,2023-01-27T22:00:00,1674856800
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,52,81.1,2023-01-27:21,0,97,23,13,4,2023-01-28T04:00:00,2023-01-27T21:00:00,1674853200
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,51,73.1,2023-01-27:20,0.3,94.3,22.7,12.67,3.7,2023-01-28T03:00:00,2023-01-27T20:00:00,1674849600
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,51,65.2,2023-01-27:19,0.7,91.7,22.3,12.33,3.3,2023-01-28T02:00:00,2023-01-27T19:00:00,1674846000
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,50,57.2,2023-01-27:18,1,89,22,12,3,2023-01-28T01:00:00,2023-01-27T18:00:00,1674842400
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,46,57,2023-01-27:17,1.3,85,20,11,3,2023-01-28T00:00:00,2023-01-27T17:00:00,1674838800
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,42,56.8,2023-01-27:16,1.7,81,18,10,3,2023-01-27T23:00:00,2023-01-27T16:00:00,1674835200
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,37,56.6,2023-01-27:15,2,77,16,9,3,2023-01-27T22:00:00,2023-01-27T15:00:00,1674831600
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,36,56.2,2023-01-27:14,2,76,15.3,8.67,3,2023-01-27T21:00:00,2023-01-27T14:00:00,1674828000
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,35,55.8,2023-01-27:13,2,75,14.7,8.33,3,2023-01-27T20:00:00,2023-01-27T13:00:00,1674824400
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,34,55.4,2023-01-27:12,2,74,14,8,3,2023-01-27T19:00:00,2023-01-27T12:00:00,1674820800
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,35,53.7,2023-01-27:11,1.7,74.7,14,8,2.7,2023-01-27T18:00:00,2023-01-27T11:00:00,1674817200
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,35,51.9,2023-01-27:10,1.3,75.3,14,8,2.3,2023-01-27T17:00:00,2023-01-27T10:00:00,1674813600
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,35,50.2,2023-01-27:09,1,76,14,8,2,2023-01-27T16:00:00,2023-01-27T09:00:00,1674810000
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,37,51.4,2023-01-27:08,0.7,77,15.3,9,2,2023-01-27T15:00:00,2023-01-27T08:00:00,1674806400
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,42,52.5,2023-01-27:07,0.3,78,16.7,10,2,2023-01-27T14:00:00,2023-01-27T07:00:00,1674802800
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,46,53.7,2023-01-27:06,0,79,18,11,2,2023-01-27T13:00:00,2023-01-27T06:00:00,1674799200
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,43,55.6,2023-01-27:05,0.3,79.3,17,10.33,2.3,2023-01-27T12:00:00,2023-01-27T05:00:00,1674795600
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,40,57.6,2023-01-27:04,0.7,79.7,16,9.67,2.7,2023-01-27T11:00:00,2023-01-27T04:00:00,1674792000
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,37,59.5,2023-01-27:03,1,80,15,9,3,2023-01-27T10:00:00,2023-01-27T03:00:00,1674788400
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,36,66.1,2023-01-27:02,1.3,77.3,14.3,8.67,3.3,2023-01-27T09:00:00,2023-01-27T02:00:00,1674784800
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,35,72.8,2023-01-27:01,1.7,74.7,13.7,8.33,3.7,2023-01-27T08:00:00,2023-01-27T01:00:00,1674781200
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,33,79.4,2023-01-27:00,2,72,13,8,4,2023-01-27T07:00:00,2023-01-27T00:00:00,1674777600
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,34,79.2,2023-01-26:23,1.7,73.7,13,8,4,2023-01-27T06:00:00,2023-01-26T23:00:00,1674774000
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,35,79,2023-01-26:22,1.3,75.3,13,8,4,2023-01-27T05:00:00,2023-01-26T22:00:00,1674770400
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,36,78.8,2023-01-26:21,1,77,13,8,4,2023-01-27T04:00:00,2023-01-26T21:00:00,1674766800
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,39,83.8,2023-01-26:20,1.7,76.7,15,9.33,4.7,2023-01-27T03:00:00,2023-01-26T20:00:00,1674763200
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,44,88.9,2023-01-26:19,2.3,76.3,17,10.67,5.3,2023-01-27T02:00:00,2023-01-26T19:00:00,1674759600
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,50,94,2023-01-26:18,3,76,19,12,6,2023-01-27T01:00:00,2023-01-26T18:00:00,1674756000
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,56,96.9,2023-01-26:17,4,77,24.3,14.67,6,2023-01-27T00:00:00,2023-01-26T17:00:00,1674752400
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,62,99.8,2023-01-26:16,5,78,29.7,17.33,6,2023-01-26T23:00:00,2023-01-26T16:00:00,1674748800
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,67,102.7,2023-01-26:15,6,79,35,20,6,2023-01-26T22:00:00,2023-01-26T15:00:00,1674745200
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,61,100.8,2023-01-26:14,6,80.7,29.3,17,5.7,2023-01-26T21:00:00,2023-01-26T14:00:00,1674741600
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,54,98.8,2023-01-26:13,6,82.3,23.7,14,5.3,2023-01-26T20:00:00,2023-01-26T13:00:00,1674738000
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,46,96.9,2023-01-26:12,6,84,18,11,5,2023-01-26T19:00:00,2023-01-26T12:00:00,1674734400
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,49,93.4,2023-01-26:11,4.3,88.7,19,11.67,4.3,2023-01-26T18:00:00,2023-01-26T11:00:00,1674730800
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,51,89.9,2023-01-26:10,2.7,93.3,20,12.33,3.7,2023-01-26T17:00:00,2023-01-26T10:00:00,1674727200
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,52,86.4,2023-01-26:09,1,98,21,13,3,2023-01-26T16:00:00,2023-01-26T09:00:00,1674723600
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,55,88.3,2023-01-26:08,1,99.7,23.3,14.33,3.3,2023-01-26T15:00:00,2023-01-26T08:00:00,1674720000
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,58,90.3,2023-01-26:07,1,101.3,25.7,15.67,3.7,2023-01-26T14:00:00,2023-01-26T07:00:00,1674716400
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,61,92.2,2023-01-26:06,1,103,28,17,4,2023-01-26T13:00:00,2023-01-26T06:00:00,1674712800
Khanh Hoa,Dien Khanh,12.2549,109.0933,Asia/Ho_Chi_Minh,,64,95.9,2023-01-26:05,1,103,31.3,18.67,4.3,2023-01-26T12:00:00,2023-01-26T05:00:00,1674709200
