Target_City,Target_District,Target_Lat,Target_Lon,API_Timezone,API_Station_ID,aqi,co,datetime,no2,o3,pm10,pm25,so2,timestamp_local,timestamp_utc,ts
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,151,193.4,2023-01-31:17,6,82,81.3,54.33,37.3,2023-02-01T00:00:00,2023-01-31T17:00:00,1675184400
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,149,186.6,2023-01-31:16,6,88,81.7,53.67,39.7,2023-01-31T23:00:00,2023-01-31T16:00:00,1675180800
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,148,179.7,2023-01-31:15,6,94,82,53,42,2023-01-31T22:00:00,2023-01-31T15:00:00,1675177200
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,143,181.5,2023-01-31:14,7,99.7,80,51.33,46.7,2023-01-31T21:00:00,2023-01-31T14:00:00,1675173600
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,139,183.3,2023-01-31:13,8,105.3,78,49.67,51.3,2023-01-31T20:00:00,2023-01-31T13:00:00,1675170000
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,134,185,2023-01-31:12,9,111,76,48,56,2023-01-31T19:00:00,2023-01-31T12:00:00,1675166400
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,129,184.4,2023-01-31:11,8.3,112.3,72.7,46,55.3,2023-01-31T18:00:00,2023-01-31T11:00:00,1675162800
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,123,183.8,2023-01-31:10,7.7,113.7,69.3,44,54.7,2023-01-31T17:00:00,2023-01-31T10:00:00,1675159200
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,118,183.3,2023-01-31:09,7,115,66,42,54,2023-01-31T16:00:00,2023-01-31T09:00:00,1675155600
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,118,184.6,2023-01-31:08,6.3,119.7,65.3,42,55.3,2023-01-31T15:00:00,2023-01-31T08:00:00,1675152000
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,118,186,2023-01-31:07,5.7,124.3,64.7,42,56.7,2023-01-31T14:00:00,2023-01-31T07:00:00,1675148400
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,118,187.3,2023-01-31:06,5,129,64,42,58,2023-01-31T13:00:00,2023-01-31T06:00:00,1675144800
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,132,204.1,2023-01-31:05,6.3,134.3,72,47.33,65.7,2023-01-31T12:00:00,2023-01-31T05:00:00,1675141200
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,147,220.8,2023-01-31:04,7.7,139.7,80,52.67,73.3,2023-01-31T11:00:00,2023-01-31T04:00:00,1675137600
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,153,237.5,2023-01-31:03,9,145,88,58,81,2023-01-31T10:00:00,2023-01-31T03:00:00,1675134000
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,158,273.5,2023-01-31:02,16,102.3,91.7,61.33,66.3,2023-01-31T09:00:00,2023-01-31T02:00:00,1675130400
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,162,309.5,2023-01-31:01,23,59.7,95.3,64.67,51.7,2023-01-31T08:00:00,2023-01-31T01:00:00,1675126800
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,167,345.5,2023-01-31:00,30,17,99,68,37,2023-01-31T07:00:00,2023-01-31T00:00:00,1675123200
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,169,333.2,2023-01-30:23,24.7,26.7,101,69.67,41,2023-01-31T06:00:00,2023-01-30T23:00:00,1675119600
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,171,321,2023-01-30:22,19.3,36.3,103,71.33,45,2023-01-31T05:00:00,2023-01-30T22:00:00,1675116000
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,173,308.7,2023-01-30:21,14,46,105,73,49,2023-01-31T04:00:00,2023-01-30T21:00:00,1675112400
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,175,303.7,2023-01-30:20,15.3,59.3,107.3,74,55.7,2023-01-31T03:00:00,2023-01-30T20:00:00,1675108800
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,176,298.6,2023-01-30:19,16.7,72.7,109.7,75,62.3,2023-01-31T02:00:00,2023-01-30T19:00:00,1675105200
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,177,293.6,2023-01-30:18,18,86,112,76,69,2023-01-31T01:00:00,2023-01-30T18:00:00,1675101600
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,176,290,2023-01-30:17,18.3,92.7,110.3,75,74.3,2023-01-31T00:00:00,2023-01-30T17:00:00,1675098000
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,175,286.5,2023-01-30:16,18.7,99.3,108.7,74,79.7,2023-01-30T23:00:00,2023-01-30T16:00:00,1675094400
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,173,283,2023-01-30:15,19,106,107,73,85,2023-01-30T22:00:00,2023-01-30T15:00:00,1675090800
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,176,284,2023-01-30:14,20.7,112.3,109.3,75,93.3,2023-01-30T21:00:00,2023-01-30T14:00:00,1675087200
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,179,285,2023-01-30:13,22.3,118.7,111.7,77,101.7,2023-01-30T20:00:00,2023-01-30T13:00:00,1675083600
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,181,286,2023-01-30:12,24,125,114,79,110,2023-01-30T19:00:00,2023-01-30T12:00:00,1675080000
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,177,272.7,2023-01-30:11,18.7,152,110,76,118.7,2023-01-30T18:00:00,2023-01-30T11:00:00,1675076400
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,173,259.5,2023-01-30:10,13.3,179,106,73,127.3,2023-01-30T17:00:00,2023-01-30T10:00:00,1675072800
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,169,246.3,2023-01-30:09,8,206,102,70,136,2023-01-30T16:00:00,2023-01-30T09:00:00,1675069200
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,166,236.2,2023-01-30:08,7.7,194.3,98.7,67.67,129.3,2023-01-30T15:00:00,2023-01-30T08:00:00,1675065600
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,163,226,2023-01-30:07,7.3,182.7,95.3,65.33,122.7,2023-01-30T14:00:00,2023-01-30T07:00:00,1675062000
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,160,215.9,2023-01-30:06,7,171,92,63,116,2023-01-30T13:00:00,2023-01-30T06:00:00,1675058400
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,160,209.7,2023-01-30:05,10.7,151.3,92,63,109.3,2023-01-30T12:00:00,2023-01-30T05:00:00,1675054800
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,160,203.5,2023-01-30:04,14.3,131.7,92,63,102.7,2023-01-30T11:00:00,2023-01-30T04:00:00,1675051200
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,160,197.3,2023-01-30:03,18,112,92,63,96,2023-01-30T10:00:00,2023-01-30T03:00:00,1675047600
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,167,216.7,2023-01-30:02,23.3,86,98.7,68,97.3,2023-01-30T09:00:00,2023-01-30T02:00:00,1675044000
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,173,236.2,2023-01-30:01,28.7,60,105.3,73,98.7,2023-01-30T08:00:00,2023-01-30T01:00:00,1675040400
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,180,255.6,2023-01-30:00,34,34,112,78,100,2023-01-30T07:00:00,2023-01-30T00:00:00,1675036800
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,182,258.3,2023-01-29:23,26.3,29.7,113.7,79.33,95.7,2023-01-30T06:00:00,2023-01-29T23:00:00,1675033200
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,184,261.1,2023-01-29:22,18.7,25.3,115.3,80.67,91.3,2023-01-30T05:00:00,2023-01-29T22:00:00,1675029600
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,185,263.8,2023-01-29:21,11,21,117,82,87,2023-01-30T04:00:00,2023-01-29T21:00:00,1675026000
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,190,260.7,2023-01-29:20,10.7,27,122.7,85.67,83.7,2023-01-30T03:00:00,2023-01-29T20:00:00,1675022400
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,195,257.6,2023-01-29:19,10.3,33,128.3,89.33,80.3,2023-01-30T02:00:00,2023-01-29T19:00:00,1675018800
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,200,254.4,2023-01-29:18,10,39,134,93,77,2023-01-30T01:00:00,2023-01-29T18:00:00,1675015200
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,202,252.3,2023-01-29:17,10.3,51,135.7,94.33,82.3,2023-01-30T00:00:00,2023-01-29T17:00:00,1675011600
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,204,250.2,2023-01-29:16,10.7,63,137.3,95.67,87.7,2023-01-29T23:00:00,2023-01-29T16:00:00,1675008000
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,205,248,2023-01-29:15,11,75,139,97,93,2023-01-29T22:00:00,2023-01-29T15:00:00,1675004400
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,200,246.1,2023-01-29:14,12.7,83.7,133,92.67,102,2023-01-29T21:00:00,2023-01-29T14:00:00,1675000800
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,194,244.1,2023-01-29:13,14.3,92.3,127,88.33,111,2023-01-29T20:00:00,2023-01-29T13:00:00,1674997200
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,188,242.2,2023-01-29:12,16,101,121,84,120,2023-01-29T19:00:00,2023-01-29T12:00:00,1674993600
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,168,218.7,2023-01-29:11,13,118,99.3,68.67,117,2023-01-29T18:00:00,2023-01-29T11:00:00,1674990000
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,148,195.1,2023-01-29:10,10,135,77.7,53.33,114,2023-01-29T17:00:00,2023-01-29T10:00:00,1674986400
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,107,171.6,2023-01-29:09,7,152,56,38,111,2023-01-29T16:00:00,2023-01-29T09:00:00,1674982800
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,106,174.9,2023-01-29:08,7,149,55.7,37.67,110.7,2023-01-29T15:00:00,2023-01-29T08:00:00,1674979200
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,105,178.2,2023-01-29:07,7,146,55.3,37.33,110.3,2023-01-29T14:00:00,2023-01-29T07:00:00,1674975600
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,104,181.5,2023-01-29:06,7,143,55,37,110,2023-01-29T13:00:00,2023-01-29T06:00:00,1674972000
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,111,197.8,2023-01-29:05,10.7,127,58.3,39.33,113.7,2023-01-29T12:00:00,2023-01-29T05:00:00,1674968400
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,117,214.2,2023-01-29:04,14.3,111,61.7,41.67,117.3,2023-01-29T11:00:00,2023-01-29T04:00:00,1674964800
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,123,230.5,2023-01-29:03,18,95,65,44,121,2023-01-29T10:00:00,2023-01-29T03:00:00,1674961200
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,128,239.9,2023-01-29:02,22,77,66.7,45.67,106.3,2023-01-29T09:00:00,2023-01-29T02:00:00,1674957600
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,132,249.2,2023-01-29:01,26,59,68.3,47.33,91.7,2023-01-29T08:00:00,2023-01-29T01:00:00,1674954000
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,137,258.5,2023-01-29:00,30,41,70,49,77,2023-01-29T07:00:00,2023-01-29T00:00:00,1674950400
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,136,241.8,2023-01-28:23,23.3,43.3,69.7,48.67,77,2023-01-29T06:00:00,2023-01-28T23:00:00,1674946800
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,135,225.1,2023-01-28:22,16.7,45.7,69.3,48.33,77,2023-01-29T05:00:00,2023-01-28T22:00:00,1674943200
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,134,208.3,2023-01-28:21,10,48,69,48,77,2023-01-29T04:00:00,2023-01-28T21:00:00,1674939600
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,140,207.8,2023-01-28:20,9.7,53.7,72.3,50.33,80,2023-01-29T03:00:00,2023-01-28T20:00:00,1674936000
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,147,207.2,2023-01-28:19,9.3,59.3,75.7,52.67,83,2023-01-29T02:00:00,2023-01-28T19:00:00,1674932400
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,153,206.6,2023-01-28:18,9,65,79,55,86,2023-01-29T01:00:00,2023-01-28T18:00:00,1674928800
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,150,203.3,2023-01-28:17,9,74.3,80,55.67,93.7,2023-01-29T00:00:00,2023-01-28T17:00:00,1674925200
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,151,200,2023-01-28:16,9,83.7,81,56.33,101.3,2023-01-28T23:00:00,2023-01-28T16:00:00,1674921600
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,152,196.7,2023-01-28:15,9,93,82,57,109,2023-01-28T22:00:00,2023-01-28T15:00:00,1674918000
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,152,194.7,2023-01-28:14,10,98,78.7,54.67,113.3,2023-01-28T21:00:00,2023-01-28T14:00:00,1674914400
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,146,192.8,2023-01-28:13,11,103,75.3,52.33,117.7,2023-01-28T20:00:00,2023-01-28T13:00:00,1674910800
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,139,190.8,2023-01-28:12,12,108,72,50,122,2023-01-28T19:00:00,2023-01-28T12:00:00,1674907200
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,125,180.7,2023-01-28:11,10,120,64.3,44.67,114.7,2023-01-28T18:00:00,2023-01-28T11:00:00,1674903600
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,111,170.6,2023-01-28:10,8,132,56.7,39.33,107.3,2023-01-28T17:00:00,2023-01-28T10:00:00,1674900000
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,98,160.5,2023-01-28:09,6,144,49,34,100,2023-01-28T16:00:00,2023-01-28T09:00:00,1674896400
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,96,158.2,2023-01-28:08,5.7,138.3,48,33.33,95.3,2023-01-28T15:00:00,2023-01-28T08:00:00,1674892800
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,95,155.8,2023-01-28:07,5.3,132.7,47,32.67,90.7,2023-01-28T14:00:00,2023-01-28T07:00:00,1674889200
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,93,153.5,2023-01-28:06,5,127,46,32,86,2023-01-28T13:00:00,2023-01-28T06:00:00,1674885600
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,91,150.4,2023-01-28:05,4.7,115,44.7,31,85,2023-01-28T12:00:00,2023-01-28T05:00:00,1674882000
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,89,147.3,2023-01-28:04,4.3,103,43.3,30,84,2023-01-28T11:00:00,2023-01-28T04:00:00,1674878400
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,87,144.1,2023-01-28:03,4,91,42,29,83,2023-01-28T10:00:00,2023-01-28T03:00:00,1674874800
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,88,152.9,2023-01-28:02,5.3,81.7,43,29.67,84.3,2023-01-28T09:00:00,2023-01-28T02:00:00,1674871200
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,90,161.7,2023-01-28:01,6.7,72.3,44,30.33,85.7,2023-01-28T08:00:00,2023-01-28T01:00:00,1674867600
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,91,170.4,2023-01-28:00,8,63,45,31,87,2023-01-28T07:00:00,2023-01-28T00:00:00,1674864000
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,92,180.5,2023-01-27:23,8.7,62,46,31.67,88.3,2023-01-28T06:00:00,2023-01-27T23:00:00,1674860400
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,94,190.6,2023-01-27:22,9.3,61,47,32.33,89.7,2023-01-28T05:00:00,2023-01-27T22:00:00,1674856800
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,95,200.8,2023-01-27:21,10,60,48,33,91,2023-01-28T04:00:00,2023-01-27T21:00:00,1674853200
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,101,208.3,2023-01-27:20,12.3,54.7,51.7,35.67,86.7,2023-01-28T03:00:00,2023-01-27T20:00:00,1674849600
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,108,215.9,2023-01-27:19,14.7,49.3,55.3,38.33,82.3,2023-01-28T02:00:00,2023-01-27T19:00:00,1674846000
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,115,223.5,2023-01-27:18,17,44,59,41,78,2023-01-28T01:00:00,2023-01-27T18:00:00,1674842400
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,116,218.7,2023-01-27:17,16,45.7,59.3,41.33,75,2023-01-28T00:00:00,2023-01-27T17:00:00,1674838800
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,117,213.8,2023-01-27:16,15,47.3,59.7,41.67,72,2023-01-27T23:00:00,2023-01-27T16:00:00,1674835200
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,118,208.9,2023-01-27:15,14,49,60,42,69,2023-01-27T22:00:00,2023-01-27T15:00:00,1674831600
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,120,204.5,2023-01-27:14,13.7,57.7,61,42.67,72.7,2023-01-27T21:00:00,2023-01-27T14:00:00,1674828000
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,121,200,2023-01-27:13,13.3,66.3,62,43.33,76.3,2023-01-27T20:00:00,2023-01-27T13:00:00,1674824400
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,123,195.5,2023-01-27:12,13,75,63,44,80,2023-01-27T19:00:00,2023-01-27T12:00:00,1674820800
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,130,195.5,2023-01-27:11,11.3,80,66.7,46.67,81.7,2023-01-27T18:00:00,2023-01-27T11:00:00,1674817200
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,138,195.5,2023-01-27:10,9.7,85,70.3,49.33,83.3,2023-01-27T17:00:00,2023-01-27T10:00:00,1674813600
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,145,195.5,2023-01-27:09,8,90,74,52,85,2023-01-27T16:00:00,2023-01-27T09:00:00,1674810000
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,148,196.5,2023-01-27:08,7.7,88,75.7,53,83.7,2023-01-27T15:00:00,2023-01-27T08:00:00,1674806400
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,150,197.5,2023-01-27:07,7.3,86,77.3,54,82.3,2023-01-27T14:00:00,2023-01-27T07:00:00,1674802800
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,153,198.4,2023-01-27:06,7,84,79,55,81,2023-01-27T13:00:00,2023-01-27T06:00:00,1674799200
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,144,196.7,2023-01-27:05,6.7,77.3,74.3,51.67,75.7,2023-01-27T12:00:00,2023-01-27T05:00:00,1674795600
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,135,194.9,2023-01-27:04,6.3,70.7,69.7,48.33,70.3,2023-01-27T11:00:00,2023-01-27T04:00:00,1674792000
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,126,193.2,2023-01-27:03,6,64,65,45,65,2023-01-27T10:00:00,2023-01-27T03:00:00,1674788400
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,107,200.2,2023-01-27:02,6,58.3,55,38,61.3,2023-01-27T09:00:00,2023-01-27T02:00:00,1674784800
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,91,207.2,2023-01-27:01,6,52.7,45,31,57.7,2023-01-27T08:00:00,2023-01-27T01:00:00,1674781200
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,76,214.2,2023-01-27:00,6,47,35,24,54,2023-01-27T07:00:00,2023-01-27T00:00:00,1674777600
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,78,205.8,2023-01-26:23,8,50.7,37,25,51.7,2023-01-27T06:00:00,2023-01-26T23:00:00,1674774000
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,80,197.5,2023-01-26:22,10,54.3,39,26,49.3,2023-01-27T05:00:00,2023-01-26T22:00:00,1674770400
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,82,189.1,2023-01-26:21,12,58,41,27,47,2023-01-27T04:00:00,2023-01-26T21:00:00,1674766800
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,85,183.8,2023-01-26:20,11.3,57,43,28,44,2023-01-27T03:00:00,2023-01-26T20:00:00,1674763200
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,87,178.6,2023-01-26:19,10.7,56,45,29,41,2023-01-27T02:00:00,2023-01-26T19:00:00,1674759600
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,89,173.3,2023-01-26:18,10,55,47,30,38,2023-01-27T01:00:00,2023-01-26T18:00:00,1674756000
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,92,179.7,2023-01-26:17,12.7,56.3,49,31.33,38.7,2023-01-27T00:00:00,2023-01-26T17:00:00,1674752400
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,95,186.2,2023-01-26:16,15.3,57.7,51,32.67,39.3,2023-01-26T23:00:00,2023-01-26T16:00:00,1674748800
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,98,192.6,2023-01-26:15,18,59,53,34,40,2023-01-26T22:00:00,2023-01-26T15:00:00,1674745200
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,93,193.4,2023-01-26:14,19.3,64.7,50,32,38,2023-01-26T21:00:00,2023-01-26T14:00:00,1674741600
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,89,194.1,2023-01-26:13,20.7,70.3,47,30,36,2023-01-26T20:00:00,2023-01-26T13:00:00,1674738000
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,85,194.9,2023-01-26:12,22,76,44,28,34,2023-01-26T19:00:00,2023-01-26T12:00:00,1674734400
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,80,179.6,2023-01-26:11,15.7,91.7,41,26,27.3,2023-01-26T18:00:00,2023-01-26T11:00:00,1674730800
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,76,164.2,2023-01-26:10,9.3,107.3,38,24,20.7,2023-01-26T17:00:00,2023-01-26T10:00:00,1674727200
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,72,148.8,2023-01-26:09,3,123,35,22,14,2023-01-26T16:00:00,2023-01-26T09:00:00,1674723600
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,72,150.6,2023-01-26:08,2.7,123,35,22.33,13,2023-01-26T15:00:00,2023-01-26T08:00:00,1674720000
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,73,152.3,2023-01-26:07,2.3,123,35,22.67,12,2023-01-26T14:00:00,2023-01-26T07:00:00,1674716400
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,74,154.1,2023-01-26:06,2,123,35,23,11,2023-01-26T13:00:00,2023-01-26T06:00:00,1674712800
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,80,172.7,2023-01-26:05,3,116.7,39,25.67,13.3,2023-01-26T12:00:00,2023-01-26T05:00:00,1674709200
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,85,191.4,2023-01-26:04,4,110.3,43,28.33,15.7,2023-01-26T11:00:00,2023-01-26T04:00:00,1674705600
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,91,210.1,2023-01-26:03,5,104,47,31,18,2023-01-26T10:00:00,2023-01-26T03:00:00,1674702000
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,99,235.8,2023-01-26:02,8,80.7,51.7,34.67,17.3,2023-01-26T09:00:00,2023-01-26T02:00:00,1674698400
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,108,261.5,2023-01-26:01,11,57.3,56.3,38.33,16.7,2023-01-26T08:00:00,2023-01-26T01:00:00,1674694800
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,118,287.1,2023-01-26:00,14,34,61,42,16,2023-01-26T07:00:00,2023-01-26T00:00:00,1674691200
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,118,289.1,2023-01-25:23,14,34.7,61,42,17,2023-01-26T06:00:00,2023-01-25T23:00:00,1674687600
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,118,291,2023-01-25:22,14,35.3,61,42,18,2023-01-26T05:00:00,2023-01-25T22:00:00,1674684000
Hanoi,Yen Lang,19.95,105.5,Asia/Ho_Chi_Minh,,118,293,2023-01-25:21,14,36,61,42,19,2023-01-26T04:00:00,2023-01-25T21:00:00,1674680400
